@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 105\nSize of the tree: 209\n','Number of rules: 73\n','Number of rules: 80\n','Number of rules: 69\n','Number of rules: 64\n','Number of rules: 78\n','Number of rules: 77\n','Number of rules: 79\n','Number of rules: 74\n','Number of rules: 65\n','Number of rules: 83\n','Number of rules: 71\n','Number of rules: 67\n','Number of rules: 75\n','Number of rules: 70\n','Number of rules: 76\n','Number of rules: 72\n','Number of rules: 68\n','Number of rules: 81\n','Number of rules: 59\n','Number of rules: 82\n','Number of rules: 84\n','Number of rules: 66\n','Number of rules: 62\n','Number of rules: 63\n','Number of rules: 86\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

filter_data_pacman_manual1,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.524402,0.171646,0.343609,58.75111,89.854828,137.732073,11857.83523,-11720.103158,2.08685,179.66417,-177.577321,70.569183,1.06923,3396.154388,0.285714,2,0.016949,1,0.983051,58,0.714286,5,0.666667,0.285714,0.4,0.397299,0.708232,0.342391,0.666667,0.169455,0.830545,0.333333,0.670825,0.666667,0.653856,0.520098,0.773698,0.586316,0.662193,0.666667,0.01,0,0,0,0,0,37482,95292,12710,83.333333,43.939394,'Number of leaves: 70\nSize of the tree: 139\n',139,70,70
filter_data_pacman_manual1,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.533719,0.153606,0.337441,52.576276,88.241894,137.732073,8642.626082,-8504.89401,2.08685,130.94888,-128.86203,73.465185,1.113109,3535.525011,0.142857,1,0.016949,1,0.983051,58,0.857143,6,0.5,0.142857,0.222222,0.226164,0.650121,0.231962,0.666667,0.139289,0.860711,0.333333,0.659117,0.666667,0.648175,0.530528,0.836341,0.645004,0.62925,0.666667,0.007,0,0,0,0,0,44258,95292,12710,87.878788,36.666667,'Number of leaves: 84\nSize of the tree: 167\n',167,84,84
filter_data_pacman_manual1,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,37,29,0,56.060606,43.939394,0,0.40559,0.185729,0.385751,63.533909,100.80823,137.952393,17228.381646,-17090.429253,2.090188,261.036086,-258.945898,62.625081,0.948865,3014.376979,0.142857,1,0.050847,3,0.949153,56,0.857143,6,0.25,0.142857,0.181818,0.118736,0.550847,0.165368,0.560606,0.153785,0.846215,0.439394,0.570191,0.560606,0.558814,0.404883,0.729717,0.491574,0.562185,0.560606,0.007,0,0.01,0,10,0,45226,95292,12710,75.757576,35.151515,'Number of leaves: 86\nSize of the tree: 171\n',171,86,86
filter_data_pacman_manual1,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,47,19,0,71.212121,28.787879,0,0.602536,0.1221,0.306001,41.767854,79.967217,137.952393,10767.662295,-10629.709901,2.090188,163.146398,-161.056211,89.912037,1.362304,4327.799204,0.428571,3,0.050847,3,0.949153,56,0.571429,4,0.5,0.428571,0.461538,0.404574,0.771186,0.494589,0.712121,0.127265,0.872735,0.287879,0.709288,0.712121,0.709846,0.589102,0.828356,0.675119,0.722344,0.712121,0.008,0,0.01,0,10,0,50066,95292,12710,84.848485,29.69697,'Number of leaves: 96\nSize of the tree: 191\n',191,96,96
filter_data_pacman_manual1,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,41,25,0,62.121212,37.878788,0,0.470135,0.17671,0.343504,60.589754,90.003163,136.773632,9725.382878,-9588.609246,2.072328,147.354286,-145.281958,65.735005,0.995985,3161.070273,0,0,0.033333,2,0.966667,58,1,6,0,0,0,-0.055902,0.640278,0.136797,0.621212,0.151572,0.848428,0.378788,0.599767,0.621212,0.598652,0.466935,0.765178,0.559345,0.556482,0.621212,0.007,0,0.01,0,10,0,34094,95292,12710,86.363636,48.484848,'Number of leaves: 63\nSize of the tree: 125\n',125,63,63
filter_data_pacman_manual1,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,38,28,0,57.575758,42.424242,0,0.431734,0.175233,0.371353,60.083418,97.299849,136.773632,21499.145324,-21362.371692,2.072328,325.744626,-323.672298,65.383585,0.99066,3144.171163,0.166667,1,0.15,9,0.85,51,0.833333,5,0.1,0.166667,0.125,0.013363,0.366667,0.159091,0.575758,0.130806,0.869194,0.424242,0.614979,0.575758,0.591629,0.45151,0.731565,0.51745,0.5735,0.575758,0.007,0,0.01,0,10,0,47162,95292,12710,69.69697,31.515152,'Number of leaves: 90\nSize of the tree: 179\n',179,90,90
filter_data_pacman_manual1,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,42,24,0,63.636364,36.363636,0,0.500631,0.155129,0.349262,53.190111,91.511889,136.773632,12932.815193,-12796.041562,2.072328,195.951745,-193.879418,73.265209,1.110079,3523.18331,0.333333,2,0.066667,4,0.933333,56,0.666667,4,0.333333,0.333333,0.333333,0.266667,0.723611,0.271699,0.636364,0.13298,0.86702,0.363636,0.636364,0.636364,0.636364,0.503384,0.78731,0.601724,0.629174,0.636364,0.007,0,0,0,0,0,43774,95292,12710,78.787879,34.545455,'Number of leaves: 83\nSize of the tree: 165\n',165,83,83
filter_data_pacman_manual1,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,37,28,0,56.923077,43.076923,0,0.40445,0.181981,0.368295,62.627203,96.899454,133.038736,10802.643055,-10669.604319,2.04675,166.194509,-164.147759,59.641428,0.91756,2864.201002,0.166667,1,0.050847,3,0.949153,56,0.833333,5,0.25,0.166667,0.2,0.139504,0.728814,0.238695,0.569231,0.161374,0.838626,0.430769,0.580489,0.569231,0.569306,0.411015,0.782835,0.604423,0.567053,0.569231,0.008,0,0.01,0,10,0,37966,95449,12553,83.076923,41.538462,'Number of leaves: 71\nSize of the tree: 141\n',141,71,71
filter_data_pacman_manual1,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,46,19,0,70.769231,29.230769,0,0.577922,0.134361,0.302877,46.238914,79.687738,133.038736,8626.523501,-8493.484765,2.04675,132.715746,-130.668996,76.683972,1.179753,3682.646754,0.166667,1,0.050847,3,0.949153,56,0.833333,5,0.25,0.166667,0.2,0.139504,0.587571,0.174626,0.707692,0.133843,0.866157,0.292308,0.691538,0.707692,0.685909,0.59385,0.855841,0.712163,0.646166,0.707692,0.007,0,0.01,0,10,0,44258,95449,12553,87.692308,37.846154,'Number of leaves: 84\nSize of the tree: 167\n',167,84,84
filter_data_pacman_manual1,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,40,26,0,60.606061,39.393939,0,0.455411,0.17436,0.354851,59.644697,92.733314,137.952393,9723.306979,-9585.354586,2.090188,147.322833,-145.232645,66.940172,1.014245,3222.07829,0.285714,2,0.067797,4,0.932203,55,0.714286,5,0.333333,0.285714,0.307692,0.233408,0.619855,0.245088,0.606061,0.166721,0.833279,0.393939,0.61805,0.606061,0.606205,0.449677,0.778338,0.57795,0.620608,0.606061,0.007,0,0.01,0,10,0,43290,95292,12710,86.363636,39.69697,'Number of leaves: 82\nSize of the tree: 163\n',163,82,82
filter_data_pacman_manual1,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,39,27,0,59.090909,40.909091,0,0.425161,0.162263,0.345111,55.50668,90.187842,137.952393,10788.516866,-10650.564472,2.090188,163.462377,-161.372189,68.683851,1.040664,3306.008014,0,0,0.033898,2,0.966102,57,1,7,0,0,0,-0.06089,0.596852,0.173232,0.590909,0.174275,0.825725,0.409091,0.547389,0.590909,0.567182,0.410514,0.80583,0.605011,0.543264,0.590909,0.007,0,0.01,0,10,0,40870,95292,12710,83.333333,37.272727,'Number of leaves: 77\nSize of the tree: 153\n',153,77,77
filter_data_pacman_manual1,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.531613,0.146224,0.331796,50.136753,86.93541,136.773632,12921.923173,-12785.149541,2.072328,195.786715,-193.714387,75.095634,1.137813,3611.204973,0,0,0.033333,2,0.966667,58,1,6,0,0,0,-0.055902,0.511111,0.153199,0.666667,0.139682,0.860318,0.333333,0.659404,0.666667,0.644298,0.532163,0.802776,0.634108,0.596316,0.666667,0.007,0,0,0,0,0,43290,95292,12710,81.818182,36.666667,'Number of leaves: 82\nSize of the tree: 163\n',163,82,82
filter_data_pacman_manual1,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,46,20,0,69.69697,30.30303,0,0.586337,0.122022,0.299052,41.838569,78.356015,136.773632,7554.704543,-7417.930911,2.072328,114.46522,-112.392893,86.784061,1.31491,4173.278956,0.166667,1,0.1,6,0.9,54,0.833333,5,0.142857,0.166667,0.153846,0.062242,0.891667,0.435606,0.69697,0.086619,0.913381,0.30303,0.709787,0.69697,0.702829,0.61291,0.885988,0.734082,0.648483,0.69697,0.007,0,0.01,0,10,0,47646,95292,12710,89.393939,33.636364,'Number of leaves: 91\nSize of the tree: 181\n',181,91,91
filter_data_pacman_manual1,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,36,30,0,54.545455,45.454545,0,0.37775,0.194307,0.397753,66.623299,104.217204,136.773632,18301.533995,-18164.760363,2.072328,277.29597,-275.223642,58.202213,0.881852,2798.832725,0.166667,1,0.05,3,0.95,57,0.833333,5,0.25,0.166667,0.2,0.140563,0.680556,0.329726,0.545455,0.173246,0.826754,0.454545,0.545805,0.545455,0.543604,0.369935,0.722632,0.504216,0.550577,0.545455,0.006,0.001,0.01,0,10,0,35546,95292,12710,74.242424,36.060606,'Number of leaves: 66\nSize of the tree: 131\n',131,66,66
filter_data_pacman_manual1,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,43,23,0,65.151515,34.848485,0,0.520682,0.14885,0.33347,51.037006,87.374107,136.773632,8644.974905,-8508.201273,2.072328,130.984468,-128.912141,77.189681,1.169541,3711.903657,0.166667,1,0.066667,4,0.933333,56,0.833333,5,0.2,0.166667,0.181818,0.108643,0.741667,0.253788,0.651515,0.128524,0.871476,0.348485,0.645022,0.651515,0.647332,0.520334,0.828039,0.626997,0.623428,0.651515,0.007,0,0.01,0,10,0,49098,95292,12710,86.363636,34.545455,'Number of leaves: 94\nSize of the tree: 187\n',187,94,94
filter_data_pacman_manual1,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.539486,0.143886,0.318698,49.335216,83.503464,136.773632,8635.256895,-8498.483263,2.072328,130.837226,-128.764898,78.968197,1.196488,3797.429082,0.166667,1,0.066667,4,0.933333,56,0.833333,5,0.2,0.166667,0.181818,0.108643,0.75,0.220351,0.666667,0.13084,0.86916,0.333333,0.658874,0.666667,0.662186,0.535141,0.840696,0.648778,0.639289,0.666667,0.007,0,0,0,0,0,47162,95292,12710,86.363636,34.242424,'Number of leaves: 90\nSize of the tree: 179\n',179,90,90
filter_data_pacman_manual1,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,49,17,0,74.242424,25.757576,0,0.646837,0.116399,0.277743,39.841043,72.630561,137.732073,5406.835357,-5269.103284,2.08685,81.921748,-79.834898,89.339366,1.353627,4299.472795,0.285714,2,0.050847,3,0.949153,56,0.714286,5,0.4,0.285714,0.333333,0.273305,0.553269,0.376933,0.742424,0.094679,0.905321,0.257576,0.736335,0.742424,0.735575,0.644686,0.89494,0.776177,0.717229,0.742424,0.006,0,0,0,0,0,45226,95292,12710,92.424242,35.757576,'Number of leaves: 86\nSize of the tree: 171\n',171,86,86
filter_data_pacman_manual1,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,37,28,0,56.923077,43.076923,0,0.409666,0.181508,0.380074,62.35385,99.79919,133.997177,19363.383766,-19229.386588,2.061495,297.898212,-295.836717,57.24944,0.880761,2751.443416,0,0,0.12069,7,0.87931,51,1,7,0,0,0,-0.12069,0.439655,0.097847,0.569231,0.137626,0.862374,0.430769,0.579172,0.569231,0.572472,0.432474,0.748851,0.596512,0.539832,0.569231,0.006,0,0.01,0,10,0,46194,95449,12553,70.769231,32.307692,'Number of leaves: 88\nSize of the tree: 175\n',175,88,88
filter_data_pacman_manual1,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,43,22,0,66.153846,33.846154,0,0.521098,0.146429,0.323905,50.303046,85.050542,133.997177,8640.975103,-8506.977926,2.061495,132.938079,-130.876583,73.401581,1.129255,3527.725243,0.142857,1,0.017241,1,0.982759,57,0.857143,6,0.5,0.142857,0.222222,0.225487,0.690887,0.25143,0.661538,0.139117,0.860883,0.338462,0.658189,0.661538,0.643973,0.531021,0.846058,0.682714,0.621584,0.661538,0.007,0,0.01,0,10,0,45710,95449,12553,84.615385,36.307692,'Number of leaves: 87\nSize of the tree: 173\n',173,87,87
filter_data_pacman_manual1,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,39,27,0,59.090909,40.909091,0,0.431941,0.172725,0.358448,59.120435,93.735398,137.732073,11864.110802,-11726.378729,2.08685,179.759255,-177.672405,63.832544,0.96716,3071.952464,0,0,0.050847,3,0.949153,56,1,7,0,0,0,-0.075165,0.386199,0.109371,0.590909,0.15684,0.84316,0.409091,0.560487,0.590909,0.574165,0.427081,0.780941,0.579962,0.542091,0.590909,0.006,0.001,0,0,0,0,39902,95292,12710,83.333333,37.575758,'Number of leaves: 75\nSize of the tree: 149\n',149,75,75
filter_data_pacman_manual1,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,39,27,0,59.090909,40.909091,0,0.437322,0.168844,0.361279,57.791927,94.475705,137.732073,16146.022201,-16008.290129,2.08685,244.6367,-242.54985,67.759747,1.026663,3260.949794,0.428571,3,0.050847,3,0.949153,56,0.571429,4,0.5,0.428571,0.461538,0.404574,0.61138,0.453463,0.590909,0.150806,0.849194,0.409091,0.590576,0.590909,0.590129,0.442778,0.760109,0.566431,0.598314,0.590909,0.007,0,0.01,0,10,0,46678,95292,12710,77.272727,34.545455,'Number of leaves: 89\nSize of the tree: 177\n',177,89,89
filter_data_pacman_manual1,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,48,18,0,72.727273,27.272727,0,0.619718,0.140027,0.298507,47.928691,78.060414,137.732073,4352.096137,-4214.364065,2.08685,65.940851,-63.854001,81.864199,1.240367,3939.729031,0.428571,3,0.067797,4,0.932203,55,0.571429,4,0.428571,0.428571,0.428571,0.360775,0.74092,0.399202,0.727273,0.115666,0.884334,0.272727,0.715909,0.727273,0.714638,0.619407,0.859274,0.680655,0.711093,0.727273,0.007,0,0.01,0,10,0,43290,95292,12710,90.909091,41.212121,'Number of leaves: 82\nSize of the tree: 163\n',163,82,82
filter_data_pacman_manual1,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,43,23,0,65.151515,34.848485,0,0.515326,0.149964,0.333167,51.419034,87.294755,136.773632,11850.656939,-11713.883307,2.072328,179.555408,-177.48308,75.922109,1.150335,3650.948558,0.5,3,0.05,3,0.95,57,0.5,3,0.5,0.5,0.5,0.45,0.833333,0.431818,0.651515,0.144271,0.855729,0.348485,0.644884,0.651515,0.646524,0.511658,0.806542,0.61472,0.657713,0.651515,0.006,0.001,0.01,0,10,0,49098,95292,12710,83.333333,35.757576,'Number of leaves: 94\nSize of the tree: 187\n',187,94,94
filter_data_pacman_manual1,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,39,27,0,59.090909,40.909091,0,0.429212,0.187029,0.369532,64.127799,96.822803,136.773632,10808.14133,-10671.367698,2.072328,163.759717,-161.687389,60.975419,0.92387,2932.190917,0.166667,1,0.016667,1,0.983333,59,0.833333,5,0.5,0.166667,0.25,0.251558,0.605556,0.205711,0.590909,0.174012,0.825988,0.409091,0.594792,0.590909,0.583508,0.422611,0.741701,0.518607,0.587027,0.590909,0.007,0,0.01,0,10,0,36998,95292,12710,80.30303,41.818182,'Number of leaves: 69\nSize of the tree: 137\n',137,69,69
filter_data_pacman_manual1,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,38,28,0,57.575758,42.424242,0,0.416667,0.17272,0.366,59.221678,95.897472,136.773632,16150.841593,-16014.067961,2.072328,244.709721,-242.637393,68.192821,1.033225,3279.261934,0.166667,1,0.05,3,0.95,57,0.833333,5,0.25,0.166667,0.2,0.140563,0.834722,0.420443,0.575758,0.15756,0.84244,0.424242,0.572369,0.575758,0.572605,0.416199,0.771952,0.606034,0.562423,0.575758,0.007,0,0,0,0,0,45226,95292,12710,77.272727,39.090909,'Number of leaves: 86\nSize of the tree: 171\n',171,86,86
filter_data_pacman_manual1,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,45,21,0,68.181818,31.818182,0,0.569966,0.142963,0.323618,49.018775,84.792755,136.773632,11849.692661,-11712.919029,2.072328,179.540798,-177.46847,78.586008,1.190697,3779.050314,0.333333,2,0.083333,5,0.916667,55,0.666667,4,0.285714,0.333333,0.307692,0.233408,0.479167,0.199495,0.681818,0.103863,0.896137,0.318182,0.698728,0.681818,0.687539,0.577058,0.810598,0.639209,0.672627,0.681818,0.007,0,0.01,0,10,0,49098,95292,12710,83.333333,33.030303,'Number of leaves: 94\nSize of the tree: 187\n',187,94,94
filter_data_pacman_manual1,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.527805,0.161255,0.338623,55.290631,88.724153,136.773632,8648.506564,-8511.732933,2.072328,131.037978,-128.96565,70.041425,1.061234,3368.157734,0,0,0.016667,1,0.983333,59,1,6,0,0,0,-0.039223,0.645833,0.148529,0.666667,0.138924,0.861076,0.333333,0.607697,0.666667,0.633795,0.517355,0.812076,0.5927,0.575287,0.666667,0.007,0,0.01,0,10,0,36998,95292,12710,86.363636,43.333333,'Number of leaves: 69\nSize of the tree: 137\n',137,69,69
filter_data_pacman_manual1,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,44,21,0,67.692308,32.307692,0,0.55653,0.157672,0.332059,54.132793,87.13274,134.217498,10780.033335,-10645.815837,2.064885,165.846667,-163.781782,71.209177,1.095526,3422.961421,0.142857,1,0.068966,4,0.931034,54,0.857143,6,0.2,0.142857,0.166667,0.08596,0.683498,0.217714,0.676923,0.104168,0.895832,0.323077,0.674735,0.676923,0.672682,0.567899,0.820091,0.623,0.642949,0.676923,0.01,0,0.01,0,10,0,36998,95449,12553,84.615385,40.923077,'Number of leaves: 69\nSize of the tree: 137\n',137,69,69
filter_data_pacman_manual1,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,593,65,44,21,0,67.692308,32.307692,0,0.55768,0.151965,0.307764,52.173537,80.757473,134.217498,4356.098306,-4221.880808,2.064885,67.016897,-64.952012,75.797346,1.166113,3643.510565,0,0,0,0,1,58,1,7,0,0,0,0,0.79064,0.287766,0.676923,0.113634,0.886366,0.323077,0.640477,0.676923,0.646377,0.544556,0.865082,0.684768,0.61805,0.676923,0.007,0,0.01,0,10,0,35546,95449,12553,93.846154,47.692308,'Number of leaves: 66\nSize of the tree: 131\n',131,66,66
filter_data_pacman_manual1,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,49,17,0,74.242424,25.757576,0,0.640385,0.114534,0.295372,39.270914,77.391771,136.773632,11834.207526,-11697.433894,2.072328,179.306175,-177.233847,87.446118,1.324941,4205.116013,0.166667,1,0.05,3,0.95,57,0.833333,5,0.25,0.166667,0.2,0.140563,0.505556,0.255051,0.742424,0.106207,0.893793,0.257576,0.727639,0.742424,0.732324,0.638639,0.846233,0.711449,0.692409,0.742424,0.007,0,0.01,0,10,0,49098,95292,12710,83.333333,29.69697,'Number of leaves: 94\nSize of the tree: 187\n',187,94,94
filter_data_pacman_manual1,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,39,27,0,59.090909,40.909091,0,0.436433,0.17334,0.374489,59.434263,98.121586,136.773632,15083.800272,-14947.02664,2.072328,228.542428,-226.470101,63.393509,0.960508,3048.472197,0,0,0.066667,4,0.933333,56,1,6,0,0,0,-0.080322,0.554167,0.139394,0.590909,0.146349,0.853651,0.409091,0.577877,0.590909,0.581009,0.438821,0.75678,0.563464,0.541015,0.590909,0.008,0,0,0,0,0,43774,95292,12710,75.757576,31.818182,'Number of leaves: 83\nSize of the tree: 165\n',165,83,83
filter_data_pacman_manual1,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,45,21,0,68.181818,31.818182,0,0.560419,0.152172,0.32423,52.176145,84.953002,136.773632,10781.548414,-10644.774782,2.072328,163.356794,-161.284466,75.516908,1.144196,3631.463217,0,0,0.016667,1,0.983333,59,1,6,0,0,0,-0.039223,0.626389,0.135884,0.681818,0.116368,0.883632,0.318182,0.645455,0.681818,0.658681,0.549904,0.82563,0.638901,0.605698,0.681818,0.008,0,0.01,0,10,0,42322,95292,12710,83.333333,38.181818,'Number of leaves: 80\nSize of the tree: 159\n',159,80,80
filter_data_pacman_manual1,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,45,21,0,68.181818,31.818182,0,0.553191,0.142154,0.32311,48.76339,84.702818,136.36622,10779.502252,-10643.136032,2.066155,163.325792,-161.259637,78.69625,1.192367,3783.074561,0.428571,3,0.033898,2,0.966102,57,0.571429,4,0.6,0.428571,0.5,0.459264,0.754237,0.375541,0.681818,0.138865,0.861135,0.318182,0.675568,0.681818,0.67535,0.551843,0.816814,0.631911,0.687862,0.681818,0.007,0,0.01,0,10,0,50550,95292,12710,81.818182,33.636364,'Number of leaves: 97\nSize of the tree: 193\n',193,97,97
filter_data_pacman_manual1,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,47,19,0,71.212121,28.787879,0,0.598592,0.132681,0.287209,45.513699,75.291396,136.36622,5411.016279,-5274.65006,2.066155,81.985095,-79.91894,86.381726,1.308814,4152.529618,0.285714,2,0,0,1,59,0.714286,5,1,0.285714,0.444444,0.513218,0.928571,0.754788,0.712121,0.11865,0.88135,0.287879,0.752066,0.712121,0.704659,0.609756,0.888237,0.748364,0.707508,0.712121,0.007,0,0.01,0,10,0,40870,95292,12710,92.424242,41.515152,'Number of leaves: 77\nSize of the tree: 153\n',153,77,77
filter_data_pacman_manual1,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,46,20,0,69.69697,30.30303,0,0.568627,0.145592,0.307492,49.833441,80.410229,137.732073,8635.763381,-8498.031309,2.08685,130.8449,-128.75805,77.941487,1.180932,3750.947848,0.285714,2,0.050847,3,0.949153,56,0.714286,5,0.4,0.285714,0.333333,0.273305,0.658596,0.281774,0.69697,0.142069,0.857931,0.30303,0.707197,0.69697,0.680187,0.584522,0.843061,0.688684,0.663803,0.69697,0.007,0,0.01,0,10,0,38934,95292,12710,86.363636,42.727273,'Number of leaves: 73\nSize of the tree: 145\n',145,73,73
filter_data_pacman_manual1,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,33,33,0,50,50,0,0.322129,0.19416,0.393405,66.457291,102.876612,137.732073,12948.357506,-12810.625434,2.08685,196.187235,-194.100385,58.367285,0.884353,2808.935931,0.285714,2,0.101695,6,0.898305,53,0.714286,5,0.25,0.285714,0.266667,0.173612,0.62954,0.210421,0.5,0.188757,0.811243,0.5,0.498893,0.5,0.497217,0.306694,0.733712,0.504609,0.529504,0.5,0.007,0,0,0,0,0,48614,95292,12710,80.30303,35.454545,'Number of leaves: 93\nSize of the tree: 185\n',185,93,93
filter_data_pacman_manual1,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20190227.1648,592,66,38,28,0,57.575758,42.424242,0,0.425194,0.162464,0.35127,55.60845,91.858313,137.732073,9721.669303,-9583.937231,2.08685,147.29802,-145.21117,70.465941,1.067666,3391.185858,0.285714,2,0.067797,4,0.932203,55,0.714286,5,0.333333,0.285714,0.307692,0.233408,0.806295,0.495853,0.575758,0.14766,0.85234,0.424242,0.571843,0.575758,0.569396,0.420632,0.82362,0.668567,0.581281,0.575758,0.007,0,0.01,0,10,0,44258,95292,12710,83.333333,33.636364,'Number of leaves: 84\nSize of the tree: 167\n',167,84,84
