@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureOutOfBagError numeric
@attribute measureBestNumIts numeric
@attribute measureBestVal numeric

@data

test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,4,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1424,370,41,29,12,0,70.731707,29.268293,0,0.56383,0.204684,0.299817,58.344262,71.770052,76.337942,37.951144,38.386798,1.861901,0.925638,0.936263,40.298933,0.982901,2141.377049,0.4,4,0.064516,2,0.935484,29,0.6,6,0.666667,0.4,0.5,0.407608,0.880645,0.747195,0.707317,0.178483,0.821517,0.292683,0.717215,0.707317,0.698177,0.556197,0.905734,0.847092,0.713771,0.707317,0.171,0,0.02,0,20,0,10463,78877,11432,100,70.121951,?,?,?,?,?,?,?,?,?,?,10,0.293121
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,5,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,37,4,0,90.243902,9.756098,0,0.855634,0.156578,0.240399,44.57792,57.467964,76.609434,25.871967,50.737468,1.868523,0.631024,1.237499,50.776733,1.238457,2699.206459,0.777778,7,0,0,1,32,0.222222,2,1,0.777778,0.875,0.855585,0.972222,0.92162,0.902439,0.076352,0.923648,0.097561,0.920177,0.902439,0.902347,0.860282,0.974718,0.955037,0.904356,0.902439,0.173,0,0.03,0,30,0,10463,78877,11432,100,64.02439,?,?,?,?,?,?,?,?,?,?,10,0.297867
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,6,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,31,10,0,75.609756,24.390244,0,0.646247,0.171716,0.281943,48.887678,67.399234,76.609434,36.661467,39.947967,1.868523,0.894182,0.974341,46.207132,1.127003,2456.294135,0.666667,6,0,0,1,32,0.333333,3,1,0.666667,0.8,0.78072,0.986111,0.948325,0.756098,0.121541,0.878459,0.243902,0.776423,0.756098,0.757502,0.652179,0.920281,0.872949,0.740506,0.756098,0.174,0,0.02,0,20,0,10463,78877,11432,97.560976,60.97561,?,?,?,?,?,?,?,?,?,?,10,0.297882
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,7,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,35,6,0,85.365854,14.634146,0,0.790102,0.178024,0.266848,50.683565,63.790703,76.609434,31.576688,45.032746,1.868523,0.770163,1.09836,47.151976,1.150048,2506.520435,1,9,0.0625,2,0.9375,30,0,0,0.818182,1,0.9,0.875811,0.965278,0.829834,0.853659,0.06199,0.93801,0.146341,0.854165,0.853659,0.850333,0.793081,0.961086,0.900217,0.82904,0.853659,0.172,0,0.03,0,30,0,10463,78877,11432,100,67.682927,?,?,?,?,?,?,?,?,?,?,10,0.298762
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,8,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,27,14,0,65.853659,34.146341,0,0.49338,0.202901,0.316489,57.76622,75.657647,76.609434,43.541379,33.068055,1.868523,1.061985,0.806538,39.081573,0.953209,2077.511263,0.555556,5,0.15625,5,0.84375,27,0.444444,4,0.5,0.555556,0.526316,0.384876,0.8125,0.677774,0.658537,0.163102,0.836898,0.341463,0.663193,0.658537,0.644136,0.518708,0.889442,0.795465,0.592943,0.658537,0.18,0,0.02,0,20,0,10463,78877,11432,100,65.243902,?,?,?,?,?,?,?,?,?,?,10,0.28961
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,9,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,29,12,0,70.731707,29.268293,0,0.55232,0.220225,0.32356,62.698252,77.347921,76.609434,43.665105,32.944329,1.868523,1.065003,0.80352,35.377825,0.862874,1880.626211,0.888889,8,0.0625,2,0.9375,30,0.111111,1,0.8,0.888889,0.842105,0.796526,0.986111,0.957576,0.707317,0.176518,0.823482,0.292683,0.701789,0.707317,0.667982,0.567088,0.886303,0.745264,0.610221,0.707317,0.171,0,0.02,0,20,0,10463,78877,11432,100,73.170732,?,?,?,?,?,?,?,?,?,?,10,0.292716
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,9,10,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,28,13,0,68.292683,31.707317,0,0.526222,0.212202,0.322673,60.414236,77.135938,76.609434,43.958273,32.651162,1.868523,1.072153,0.79637,36.45955,0.889257,1938.128905,0.444444,4,0.0625,2,0.9375,30,0.555556,5,0.666667,0.444444,0.533333,0.447288,0.928819,0.719312,0.682927,0.154348,0.845652,0.317073,0.66596,0.682927,0.66163,0.550649,0.906417,0.785878,0.5969,0.682927,0.168,0,0.03,0,30,0,10463,78877,11432,100,67.682927,?,?,?,?,?,?,?,?,?,?,10,0.294995
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,1,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,369,42,30,12,0,71.428571,28.571429,0,0.572156,0.205615,0.300471,58.285921,71.479204,79.311754,40.828926,38.482828,1.888375,0.972117,0.916258,40.422701,0.962445,2151.312326,0.666667,6,0,0,1,33,0.333333,3,1,0.666667,0.8,0.781736,0.984848,0.945988,0.714286,0.17584,0.82416,0.285714,0.752063,0.714286,0.710146,0.589534,0.92185,0.848171,0.693739,0.714286,0.174,0,0.02,0,20,0,10463,78672,11637,100,72.02381,?,?,?,?,?,?,?,?,?,?,10,0.294503
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,2,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,30,11,0,73.170732,26.829268,0,0.603691,0.183798,0.300874,52.327596,71.924726,76.609434,37.201071,39.408363,1.868523,0.907343,0.96118,42.183524,1.028866,2242.40581,0.777778,7,0.125,4,0.875,28,0.222222,2,0.636364,0.777778,0.7,0.609824,0.961806,0.912821,0.731707,0.14788,0.85212,0.268293,0.762222,0.731707,0.728303,0.612803,0.907348,0.842569,0.712546,0.731707,0.166,0,0.02,0,20,0,10463,78877,11432,100,64.634146,?,?,?,?,?,?,?,?,?,?,10,0.292763
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,3,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,32,9,0,78.04878,21.95122,0,0.675462,0.185506,0.285145,52.813895,68.164789,76.609434,37.516517,39.092917,1.868523,0.915037,0.953486,42.850199,1.045127,2277.845135,0.666667,6,0,0,1,32,0.333333,3,1,0.666667,0.8,0.78072,0.961806,0.922222,0.780488,0.115628,0.884372,0.219512,0.792905,0.780488,0.774945,0.693558,0.931529,0.881996,0.736364,0.780488,0.169,0,0.02,0,20,0,10463,78877,11432,97.560976,67.073171,?,?,?,?,?,?,?,?,?,?,10,0.298885
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,4,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,31,10,0,75.609756,24.390244,0,0.643788,0.189208,0.280318,53.867855,67.010809,76.609434,34.013275,42.59616,1.868523,0.829592,1.038931,43.851201,1.069541,2331.056749,0.666667,6,0.125,4,0.875,28,0.333333,3,0.6,0.666667,0.631579,0.522093,0.921875,0.780903,0.756098,0.128792,0.871208,0.243902,0.774564,0.756098,0.758408,0.647194,0.948145,0.894206,0.755263,0.756098,0.167,0.001,0.02,0,20,0,10463,78877,11432,100,66.463415,?,?,?,?,?,?,?,?,?,?,10,0.294545
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,5,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,34,7,0,82.926829,17.073171,0,0.748246,0.184753,0.285463,52.662968,68.333951,76.337942,36.046332,40.29161,1.861901,0.879179,0.982722,42.695171,1.041346,2268.70668,0.7,7,0.064516,2,0.935484,29,0.3,3,0.777778,0.7,0.736842,0.659309,0.922581,0.844921,0.829268,0.097109,0.902891,0.170732,0.837786,0.829268,0.825871,0.754197,0.939182,0.883195,0.816445,0.829268,0.174,0,0.03,0,30,0,10463,78877,11432,100,68.902439,?,?,?,?,?,?,?,?,?,?,10,0.29644
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,6,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,33,8,0,80.487805,19.512195,0,0.707665,0.168961,0.251072,48.161557,60.101557,76.337942,29.052628,47.285314,1.861901,0.708601,1.1533,47.334544,1.154501,2515.230531,0.5,5,0,0,1,31,0.5,5,1,0.5,0.666667,0.656167,0.970968,0.904178,0.804878,0.123731,0.876269,0.195122,0.835192,0.804878,0.787814,0.72686,0.982179,0.941055,0.778388,0.804878,0.172,0,0.03,0,30,0,10463,78877,11432,100,68.292683,?,?,?,?,?,?,?,?,?,?,10,0.301273
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,7,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,29,12,0,70.731707,29.268293,0,0.551913,0.197507,0.290983,56.298445,69.655326,76.337942,35.888006,40.449936,1.861901,0.875317,0.986584,40.636604,0.991137,2159.319967,0.4,4,0.032258,1,0.967742,30,0.6,6,0.8,0.4,0.533333,0.4826,0.908065,0.758497,0.707317,0.189703,0.810297,0.292683,0.730957,0.707317,0.687731,0.572222,0.941624,0.86787,0.678788,0.707317,0.164,0.001,0.02,0,20,0,10463,78877,11432,100,72.560976,?,?,?,?,?,?,?,?,?,?,10,0.293917
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,8,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,29,12,0,70.731707,29.268293,0,0.57513,0.193519,0.299261,54.7545,71.043049,77.521026,36.336247,41.18478,1.890757,0.88625,1.004507,42.681287,1.041007,2271.799884,0.5,5,0.129032,4,0.870968,27,0.5,5,0.555556,0.5,0.526316,0.384876,0.854839,0.694246,0.707317,0.156587,0.843413,0.292683,0.728997,0.707317,0.705935,0.576688,0.906552,0.835937,0.71643,0.707317,0.181,0.001,0.04,0,40,0,10463,78877,11432,100,67.073171,?,?,?,?,?,?,?,?,?,?,10,0.304012
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,9,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,28,13,0,68.292683,31.707317,0,0.538927,0.217372,0.318376,61.361853,75.38671,78.096209,45.129778,32.966431,1.904786,1.100726,0.804059,37.802199,0.922005,2013.740702,0.666667,6,0.15625,5,0.84375,27,0.333333,3,0.545455,0.666667,0.6,0.476831,0.888889,0.716891,0.682927,0.149783,0.850217,0.317073,0.716714,0.682927,0.672987,0.564945,0.90214,0.80081,0.640226,0.682927,0.169,0,0.02,0,20,0,10463,78877,11432,97.560976,71.95122,?,?,?,?,?,?,?,?,?,?,10,0.292832
test_othermaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,10,10,weka.classifiers.meta.IterativeClassifierOptimizer,'-W weka.classifiers.meta.LogitBoost -L 50 -P 1 -E 1 -I 1 -F 10 -R 1 -metric RMSE -S 1 -- -P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-3665485256313525864,20190322.1425,370,41,32,9,0,78.04878,21.95122,0,0.679409,0.170562,0.278095,48.148029,65.84871,78.096209,33.695634,44.400575,1.904786,0.821845,1.082941,46.816475,1.141865,2493.93536,0.777778,7,0.03125,1,0.96875,31,0.222222,2,0.875,0.777778,0.823529,0.779723,0.977431,0.920238,0.780488,0.11098,0.88902,0.219512,0.794702,0.780488,0.770484,0.703248,0.937054,0.843142,0.738983,0.780488,0.167,0,0.02,0,20,0,10463,78877,11432,100,65.853659,?,?,?,?,?,?,?,?,?,?,10,0.29525
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,1,1,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,344,39,30,9,0,76.923077,23.076923,0,0.692105,0.166946,0.282876,44.725325,65.434303,77.713032,33.825376,43.887657,1.992642,0.867317,1.125325,49.790505,1.27668,2505.856964,0.8,8,0.137931,4,0.862069,25,0.2,2,0.666667,0.8,0.727273,0.626368,0.937931,0.804498,0.769231,0.074133,0.925867,0.230769,0.786325,0.769231,0.772842,0.700783,0.934053,0.850619,0.768815,0.769231,0.013,0.001,0.01,0,10,0,10004,73546,11021,97.435897,60.897436,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,1,2,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,344,39,33,6,0,84.615385,15.384615,0,0.793651,0.186907,0.285874,50.157273,66.252976,77.411339,36.098225,41.313114,1.984906,0.925596,1.059311,46.480076,1.191797,2338.238539,0.777778,7,0.066667,2,0.933333,28,0.222222,2,0.777778,0.777778,0.777778,0.711111,0.907407,0.81514,0.846154,0.044077,0.955923,0.153846,0.848485,0.846154,0.846207,0.801967,0.93719,0.865675,0.82792,0.846154,0.013,0,0.01,0,10,0,10004,73546,11021,97.435897,69.230769,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,1,3,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,344,39,32,7,0,82.051282,17.948718,0,0.760316,0.162208,0.259867,43.529139,60.225631,77.411339,27.902945,49.508394,1.984906,0.71546,1.269446,51.124735,1.310891,2571.893955,1,9,0.1,3,0.9,27,0,0,0.75,1,0.857143,0.821584,0.974074,0.92803,0.820513,0.058773,0.941227,0.179487,0.832196,0.820513,0.816117,0.7635,0.963386,0.91339,0.819048,0.820513,0.013,0.001,0.01,0.01,10,10,10004,73546,11021,100,64.74359,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,1,4,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,345,38,29,9,0,76.315789,23.684211,0,0.682451,0.180938,0.288886,48.501156,66.866879,75.627564,33.197218,42.430345,1.990199,0.873611,1.116588,45.653716,1.201414,2297.356719,0.777778,7,0.103448,3,0.896552,26,0.222222,2,0.7,0.777778,0.736842,0.651049,0.934866,0.851659,0.763158,0.081156,0.918844,0.236842,0.767293,0.763158,0.763989,0.684282,0.9433,0.886719,0.763756,0.763158,0.013,0,0.01,0,10,0,10004,73751,10816,100,63.157895,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,1,5,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,345,38,30,8,0,78.947368,21.052632,0,0.716153,0.169803,0.253725,45.516432,58.72831,75.627564,25.942424,49.68514,1.990199,0.682695,1.307504,49.811685,1.310834,2506.591312,0.555556,5,0,0,1,29,0.444444,4,1,0.555556,0.714286,0.698724,0.961686,0.903571,0.789474,0.079421,0.920579,0.210526,0.822454,0.789474,0.787368,0.726667,0.979494,0.951791,0.791607,0.789474,0.012,0.001,0.01,0,10,0,10004,73751,10816,100,65.131579,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,1,6,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,345,38,30,8,0,78.947368,21.052632,0,0.717209,0.198205,0.313305,53.129762,72.5188,75.627564,40.482231,35.145333,1.990199,1.065322,0.924877,44.084116,1.160108,2218.372301,0.555556,5,0.034483,1,0.965517,28,0.444444,4,0.833333,0.555556,0.666667,0.60753,0.904215,0.792929,0.789474,0.076866,0.923134,0.210526,0.795434,0.789474,0.783669,0.716182,0.888829,0.771334,0.789461,0.789474,0.013,0,0.01,0.01,10,10,10004,73751,10816,97.368421,67.763158,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,1,7,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,345,38,30,8,0,78.947368,21.052632,0,0.714554,0.186531,0.302265,50.000445,69.963589,75.627564,39.876988,35.750576,1.990199,1.049394,0.940805,45.155532,1.188303,2272.287423,0.777778,7,0.034483,1,0.965517,28,0.222222,2,0.875,0.777778,0.823529,0.775132,0.961686,0.915278,0.789474,0.083216,0.916784,0.210526,0.8512,0.789474,0.797675,0.741244,0.909521,0.851846,0.798984,0.789474,0.017,0,0.01,0.01,10,10,10004,73751,10816,94.736842,63.815789,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,1,8,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,345,38,30,8,0,78.947368,21.052632,0,0.718258,0.164969,0.266023,44.220813,61.574754,75.627564,30.11972,45.507844,1.990199,0.792624,1.197575,49.479119,1.302082,2489.856184,0.888889,8,0.103448,3,0.896552,26,0.111111,1,0.727273,0.888889,0.8,0.736301,0.988506,0.967452,0.789474,0.071758,0.928242,0.210526,0.794805,0.789474,0.788972,0.719527,0.954817,0.922457,0.790476,0.789474,0.013,0,0.01,0,10,0,10004,73751,10816,100,61.842105,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,1,9,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,345,38,32,6,0,84.210526,15.789474,0,0.786116,0.165104,0.259476,44.337484,60.182805,75.268472,27.148808,48.119665,1.980749,0.714442,1.266307,49.421078,1.300555,2485.603989,0.888889,8,0,0,1,29,0.111111,1,1,0.888889,0.941176,0.926962,0.992337,0.979798,0.842105,0.059549,0.940451,0.157895,0.849865,0.842105,0.842681,0.789329,0.967122,0.923261,0.840481,0.842105,0.013,0,0.01,0,10,0,10004,73751,10816,100,65.131579,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,1,10,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,345,38,29,9,0,76.315789,23.684211,0,0.677358,0.174297,0.276633,46.806242,64.162218,75.268472,30.034752,45.233721,1.980749,0.790388,1.190361,46.877023,1.233606,2357.652229,0.555556,5,0.068966,2,0.931034,27,0.444444,4,0.714286,0.555556,0.625,0.533646,0.915709,0.814296,0.763158,0.086604,0.913396,0.236842,0.764536,0.763158,0.754129,0.68322,0.956927,0.904858,0.740308,0.763158,0.013,0,0.01,0.01,10,10,10004,73751,10816,100,63.157895,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,2,1,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,344,39,29,10,0,74.358974,25.641026,0,0.659686,0.192869,0.304717,51.670271,70.486704,77.713032,37.371989,40.341043,1.992642,0.958256,1.034386,45.579962,1.168717,2293.948721,0.6,6,0.068966,2,0.931034,27,0.4,4,0.75,0.6,0.666667,0.574243,0.874138,0.764088,0.74359,0.082975,0.917025,0.25641,0.760765,0.74359,0.732383,0.663081,0.938439,0.884406,0.739512,0.74359,0.014,0,0.01,0,10,0,10004,73546,11021,100,64.102564,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,2,2,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,344,39,31,8,0,79.487179,20.512821,0,0.719928,0.165865,0.267732,44.510424,62.048462,77.411339,30.864873,46.546465,1.984906,0.791407,1.193499,50.762441,1.301601,2553.668291,0.777778,7,0,0,1,30,0.222222,2,1,0.777778,0.875,0.853913,1,1,0.794872,0.083835,0.916165,0.205128,0.824736,0.794872,0.792347,0.733751,0.960844,0.923147,0.787251,0.794872,0.013,0,0.02,0,20,0,10004,73546,11021,97.435897,62.179487,?,?,?,?,?,?,?,?,?,?,?,?
test_samemaps_tutorial1-weka.filters.unsupervised.attribute.Remove-R21,2,3,weka.classifiers.meta.LogitBoost,'-P 100 -L -1.7976931348623157E308 -H 1.0 -Z 3.0 -O 1 -E 1 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1105660358715833753,20190322.1425,344,39,32,7,0,82.051282,17.948718,0,0.758407,0.17614,0.282105,47.267786,65.379529,77.411339,33.975137,43.436202,1.984906,0.871157,1.113749,48.760926,1.25028,2452.979576,0.777778,7,0.133333,4,0.866667,26,0.222222,2,0.636364,0.777778,0.7,0.603382,0.937037,0.837253,0.820513,0.060178,0.939822,0.179487,0.839443,0.820513,0.82433,0.76981,0.93263,0.837392,0.817222,0.820513,0.013,0,0.01,0,10,0,10004,73546,11021,97.435897,62.179487,?,?,?,?,?,?,?,?,?,?,?,?
